"State/Union Territory","Population (2011 census)","Cumulative doses administered"
"","121.06 crores","9,18,81,530"
"As of April 9, 2021 2:00 AM IST [45]","",""
Lakshadweep,"64,473","10,621"
"Daman and Diu","2,43,247","28,441"
"Andaman and Nicobar Islands","3,80,581","30,766"
"Dadra and Nagar Haveli","3,43,709","31,851"
Ladakh,"2,74,000","71,259"
Mizoram,"10,97,206","86,987"
Puducherry,"12,47,953","90,173"
Nagaland,"19,78,502","97,862"
Sikkim,"6,10,577","1,04,473"
Chandigarh,"10,55,450","1,05,815"
"Arunachal Pradesh","13,83,727","1,20,397"
Manipur,"25,70,390","1,28,096"
Meghalaya,"29,66,889","1,35,189"
Goa,"14,58,545","1,55,376"
Tripura,"36,73,917","7,85,418"
"Himachal Pradesh","68,64,602","8,41,809"
"Jammu and Kashmir","1,22,67,032","11,77,106"
Uttarakhand,"1,00,86,292","11,83,048"
Assam,"3,12,05,576","14,05,074"
Punjab,"2,77,43,338","15,70,863"
Telangana,"3,50,03,674","17,83,117"
Delhi,"1,67,87,941","18,97,519"
Haryana,"2,53,51,462","21,18,410"
Jharkhand,"3,29,88,134","21,34,827"
Miscellaneous,"â€”","22,67,042"
"Tamil Nadu","7,21,47,030","34,00,924"
"Andhra Pradesh","4,95,77,103","34,96,367"
Chhattisgarh,"2,55,45,198","37,05,558"
Odisha,"4,19,74,219","37,63,100"
Bihar,"10,40,99,452","41,65,803"
Kerala,"3,34,06,061","43,56,948"
"Madhya Pradesh","7,26,26,809","52,33,168"
Karnataka,"6,10,95,297","54,63,170"
"West Bengal","9,12,76,115","73,11,686"
"Uttar Pradesh","19,98,12,341","81,43,966"
Gujarat,"6,04,39,692","84,73,351"
Rajasthan,"6,85,48,437","88,02,577"
Maharashtra,"11,23,74,333","93,37,790"
