State,Average
Lakshadweep,16.473562576582445
Daman and Diu,11.692230531106242
Andaman and Nicobar Islands,8.083955846455813
Dadra and Nagar Haveli,9.266850737106099
Ladakh,26.00693430656934
Mizoram,7.928046328583694
Puducherry,7.225672761714584
Nagaland,4.946267428589913
Sikkim,17.11053642701903
Chandigarh,10.025581505518973
Arunachal Pradesh,8.70092149679814
Manipur,4.983523901042254
Meghalaya,4.556591095925732
Goa,10.652808106709083
Tripura,21.37821839742161
Himachal Pradesh,12.263041615522647
Jammu and Kashmir,9.595687041494633
Uttarakhand,11.729265819391308
Assam,4.502637605535626
Punjab,5.662126886101449
Telangana,5.094085266592301
Delhi,11.302869124927232
Haryana,8.356165021173139
Jharkhand,6.471499721687804
Tamil Nadu,4.713879420954681
Andhra Pradesh,7.05238262913426
Chhattisgarh,14.505888738854168
Odisha,8.965265083312211
Bihar,4.00175305437727
Kerala,13.042387727185195
Madhya Pradesh,7.205559588884045
Karnataka,8.942046717605775
West Bengal,8.010514032066329
Uttar Pradesh,4.075807309619579
Gujarat,14.019513865160002
Rajasthan,12.841397098521737
Maharashtra,8.309539866189906
